,code,location,taken_at,tag,accessibility_caption,comment_count,like_count
151,CgLadidJyX6,"{'pk': 692608279, 'short_name': '제주도 한경면', 'facebook_places_id': 177423652455477, 'external_source': 'facebook_places', 'name': '제주도 한경면', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.32061564259, 'lat': 33.299892042417, 'is_eligible_for_guides': True}",2022-07-19 12:12:57,['#봄빛코티지'],Photo by 제주독채숙소 봄빛코티지 in 제주도 한경면. May be an image of tree and outdoors.,2.0,9
152,CgLaJJ_Pt83,,2022-07-19 12:10:10,"['#제주도', '#제주도핫플', '#제주핫플', '#제주맛집', '#제주도맛집', '#제주도현지인맛집', '#제주현지인맛집', '#제주현지인추천맛집', '#함덕', '#함덕맛집', '#함덕해수욕장근처맛집', '#함덕해변', '#함덕해수욕장맛집', '#함덕카페', '#함덕소노벨리조트', '#제주도여행', '#제주도민맛집', '#흑돼지', '#우도땅콩아이스크림', '#먹방', '#함덕맛집탐방', '#혼밥스타그램', '#안녕제주', '#함덕혼밥', '#함덕해수욕장', '#함덕현지인맛집', '#함덕맛집추천', '#제주함덕맛집', '#함덕전복죽', '#함덕어린이메뉴']","Photo by @hijeju2018 on July 18, 2022. May be an image of food and text that says '#안녕제주 #합덕맛집 함덕마집 #안녕제주'.",0.0,0
153,CgLaILZPLE6,"{'pk': 103156997916986, 'short_name': '해발1950m 한라산 백록담', 'facebook_places_id': 103156997916986, 'external_source': 'facebook_places', 'name': '해발1950m 한라산 백록담', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.53569387335, 'lat': 33.361044384664, 'is_eligible_for_guides': True}",2022-07-19 12:10:02,"['#제일린', '#제일린vlog']",,2.0,42
154,CgLaH47BA5J,"{'pk': 112945910482411, 'short_name': '제주도', 'facebook_places_id': 112945910482411, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 127.01648, 'lat': 37.51502, 'is_eligible_for_guides': True}",2022-07-19 12:10:00,[],,44.0,111
155,CgLaLA4LrTm,"{'pk': 238592883, 'short_name': '환상의 섬 Jeju Island', 'facebook_places_id': 242952495824901, 'external_source': 'facebook_places', 'name': '환상의 섬 Jeju Island', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.48986668414, 'lat': 33.485966613326, 'is_eligible_for_guides': True}",2022-07-19 12:10:25,"['#기다려제주', '#제주도여행', '#퀸메리호', '#배타고제주']",,4.0,4
156,CgLaMMiPpRy,"{'pk': 109458170831839, 'short_name': '비밀의숲', 'facebook_places_id': 109458170831839, 'external_source': 'facebook_places', 'name': '비밀의숲', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.91798065857, 'lat': 33.470024058198, 'is_eligible_for_guides': True}",2022-07-19 12:10:35,"['#제주', '#제주도', '#제주여행', '#제주도여행', '#수국', '#비밀의숲', '#장마', '#여행', '#여행스타그램', '#travel', '#travelgram', '#travelphotography', '#jeju', '#jejuisland']",,1.0,11
157,CgLZy9ArwOc,"{'pk': 831735922, 'short_name': 'Jeju Island', 'facebook_places_id': 215037105231350, 'external_source': 'facebook_places', 'name': 'Jeju Island, Korea', 'address': '', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.40387297945, 'lat': 33.261123166693, 'is_eligible_for_guides': True}",2022-07-19 12:07:08,[],,2.0,6
158,CgLZvtahJYq,"{'pk': 101149637972834, 'short_name': '제주도', 'facebook_places_id': 101149637972834, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'is_eligible_for_guides': True}",2022-07-19 12:06:42,"['#k진상', '#제주도여행', '#효도여행', '#제주도가볼만한곳']",,1.0,3
159,CgLZ1psFl23,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:07:30,[],Photo by @2_y_1_ in Jeju-do. May be an image of campsite and body of water.,2.0,3
160,CgLZwySPrxO,,2022-07-19 12:06:51,"['#제주도', '#제주도핫플', '#제주핫플', '#제주맛집', '#제주도맛집', '#제주도현지인맛집', '#제주현지인맛집', '#제주현지인추천맛집', '#함덕', '#함덕맛집', '#함덕해수욕장근처맛집', '#함덕해변', '#함덕해수욕장맛집', '#함덕카페', '#함덕소노벨리조트', '#제주도여행', '#제주도민맛집', '#흑돼지', '#우도땅콩아이스크림', '#먹방', '#함덕맛집탐방', '#혼밥스타그램', '#안녕제주', '#함덕혼밥', '#함덕해수욕장', '#함덕현지인맛집', '#함덕맛집추천', '#제주함덕맛집', '#함덕전복죽', '#함덕어린이메뉴']","Photo by @hijeju2018 on July 18, 2022. May be an image of food and text that says '함덕맛집 #함덕맛집 #안녕제주 #안녕제주'.",0.0,1
161,CgLZqqpvFqO,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:06:00,['#제주아기스냅'],,5.0,3
162,CgLZvUZvH_L,,2022-07-19 12:06:38,"['#제주도여행', '#제주동쪽여행코스', '#제주동쪽', '#제주동쪽가볼만한곳', '#취다선', '#제주명상', '#제주요가클래스', '#제주명상여행', '#취다선리조트', '#1인여행자의방']",,0.0,7
163,CgLZM2mLV9D,"{'pk': 108159295256238, 'short_name': '블랙이쉬레드', 'facebook_places_id': 108159295256238, 'external_source': 'facebook_places', 'name': '블랙이쉬레드', 'address': '제주시 애월읍 하소로 769-10', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.3979947567, 'lat': 33.415826351055, 'is_eligible_for_guides': True}",2022-07-19 12:01:56,"['#블랙이쉬레드', '#예스키즈존', '#힐링', '#안구정화', '#평화로', '#밀크티전문점', '#당신의이유는무엇입니까', '#어떤책출판사', '#행복']",,5.0,23
164,CgLY1rEv9Qe,,2022-07-19 11:58:46,"['#유노우아이어블', '#제품촬영', '#내돈내산', '#구매완료', '#자체제작선글라스', '#유노우아이어블', '#기간한정이벤트', '#uwe선글라스', '#선글라스추천']",,4.0,12
165,CgLZtohrYCF,"{'pk': 1935015173436206, 'short_name': '히라히라마우', 'facebook_places_id': 1935015173436206, 'external_source': 'facebook_places', 'name': '히라히라마우', 'address': '안덕면 동광리 96', 'city': '', 'has_viewer_saved': False, 'lng': 126.321883545, 'lat': 33.343756095001, 'is_eligible_for_guides': True}",2022-07-19 12:06:25,"['#제주', '#제주도여행', '#제주도', '#제주여행중', '#제주서쪽여행', '#제주도소품샵', '#제주귀여운소품샵', '#제주소품샵', '#제주필수코스', '#제주소품샵투어', '#제주아이와갈만한곳', '#제주갈만한곳', '#제주스타그램', '#제주도그램', '#제주오설록', '#제주키티랜드', '#카멜리아힐', '#이시돌목장', '#금오름', '#금오름주변', '#제주신화월드', '#제주무민랜드', '#제주도여행코스', '#제주빈티지소품', '#제주선물가게', '#제주앤틱', '#제주도', '#제주편집샵', '#히라히라마우']",Photo by 제주소품샵 히라히라마우 in 히라히라마우. May be an image of toy.,0.0,21
166,CgLZh3JhHhG,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:04:48,[],,3.0,12
167,CgLZlDaP-73,"{'pk': 1445864, 'short_name': '애월해안도로', 'facebook_places_id': 288715431241315, 'external_source': 'facebook_places', 'name': '애월해안도로', 'address': '애월읍', 'city': '', 'has_viewer_saved': False, 'lng': 126.356000973, 'lat': 33.4756733171, 'is_eligible_for_guides': True}",2022-07-19 12:05:14,[],,7.0,10
168,CgLZgL-B-B4,"{'pk': 102229327812868, 'short_name': '사진놀이터', 'facebook_places_id': 102229327812868, 'external_source': 'facebook_places', 'name': '사진놀이터', 'address': '애월읍 평화로 2835', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.44199371338, 'lat': 33.456185843334, 'is_eligible_for_guides': True}",2022-07-19 12:04:35,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']","Photo by Mr.Ks in 사진놀이터. May be an image of 2 people, child, people standing, indoor and text that says '아이와제주여 제주 사진놀이터 이터 100개의 전시공간에서 100가지 인생샷'.",5.0,173
169,CgLZSWwpYH1,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:02:41,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']","Photo by hasen101 in Jeju. May be an image of 1 person, indoor and text that says '제주여행을 100가지 다양한 모습으로 기억하다 제주 사진들 이 터 오브제 아트 스튜디오형 전시 I 제주공항 20분 거리'.",5.0,159
170,CgLZJPuPRki,"{'pk': 294989420932150, 'short_name': '서귀포유람선파라다이스호', 'facebook_places_id': 294989420932150, 'external_source': 'facebook_places', 'name': '서귀포유람선파라다이스호', 'address': '서홍동 707-5 서귀포항 유선부두', 'city': '서귀포시, 제주특별자치도', 'has_viewer_saved': False, 'lng': 126.558515, 'lat': 33.239267, 'is_eligible_for_guides': True}",2022-07-19 12:01:27,"['#새연교', '#서귀포유람선', '#서귀포가볼만한곳', '#서귀포여행코스', '#제주도여행']","Photo by 서귀포유람선파라다이스 in 서귀포유람선파라다이스호. May be an image of 1 person, body of water, nature and twilight.",0.0,0
171,CgLZCl4pQcn,"{'pk': 102229327812868, 'short_name': '사진놀이터', 'facebook_places_id': 102229327812868, 'external_source': 'facebook_places', 'name': '사진놀이터', 'address': '애월읍 평화로 2835', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.44199371338, 'lat': 33.456185843334, 'is_eligible_for_guides': True}",2022-07-19 12:00:32,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']",Photo by jeju operation in 사진놀이터. May be an image of indoor and text that says 'DELICIEUX AEWOL's DINNER 3YS-G72 Cheat day 9BP TOMATO HotDogs EBFER 5$ ? μμη 오 EWOL's DINNER 여름 제주여행은? 제주 사진놀이터 100개의 공간이 있는 오브제 아트 스튜디오형 전시'.,5.0,162
172,CgLZIz7LqGt,,2022-07-19 12:01:23,[],,2.0,3
173,CgLZB5jgV89,,2022-07-19 12:01:17,"['#서귀포카페', '#제주카페', '#제주카페투어', '#제주카페추천', '#제주카페핫플', '#제주도카페', '#제주동쪽카페', '#제주카페맛집', '#제주핫플', '#제주여행', '#제주여행코스', '#제주여행추천', '#제주도여행']",,18.0,3
174,CgLZOL_piE9,"{'pk': 110928937246607, 'short_name': '숙성도 중문점', 'facebook_places_id': 110928937246607, 'external_source': 'facebook_places', 'name': '숙성도 중문점', 'address': '일주서로 966', 'city': '', 'has_viewer_saved': False, 'lng': 126.4075355948, 'lat': 33.258373228004, 'is_eligible_for_guides': True}",2022-07-19 12:02:07,"['#히지니얌올곰돌맛집', '#960숙성나비갈비', '#720뼈목살', '#720뼈등심', '#숙성도', '#제주도맛집', '#숙성도중문점', '#인생맛집', '#제주도흑돼지', '#제주여행꿀팁', '#제주도핫플', '#소통', '#foodstagram', '#좋아요반사', '#먹스타그램', '#제주도', '#맛집탐방', '#제주도여행', '#맛집리뷰', '#제주도여행코스', '#제주도가볼만한곳', '#추천맛집', '#제주도인생샷', '#서귀포시맛집', '#중문맛집', '#서귀포맛집', '#제주도흑돼지맛집', '#히지니얌제주']",,0.0,18
175,CgLZJMfBHvx,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:01:26,[],,2.0,12
176,CgLY-BZPz6X,"{'pk': 109458170831839, 'short_name': '비밀의숲', 'facebook_places_id': 109458170831839, 'external_source': 'facebook_places', 'name': '비밀의숲', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.91798065857, 'lat': 33.470024058198, 'is_eligible_for_guides': True}",2022-07-19 11:59:55,['#틸그레이스냅'],"Photo by 틸그스냅 in 비밀의숲 with @flor__eterna. May be an image of 1 person, standing, flower, tree and outdoors.",2.0,529
177,CgLY5Hsvt29,,2022-07-19 11:59:14,['#호빵이네집'],,1.0,9
178,CgLY-n-vApT,"{'pk': 241133607, 'short_name': '제주도 곽지해수욕장', 'facebook_places_id': 143000382491471, 'external_source': 'facebook_places', 'name': '제주도 곽지해수욕장', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.30567334591, 'lat': 33.451500038862, 'is_eligible_for_guides': True}",2022-07-19 12:00:00,"['#jeju', '#제주도', '#제주도여행', '#제주도애월', '#곽지해수욕장', '#제주바다', '#바람', '#풍경', '#여름', '#날씨맑음', '#물놀이', '#여름휴가', '#여름바다', '#풍경스타그램', '#바닷바람', '#일상', '#공감', '#소통', '#힐링', '#팔로', '#맞팔', '#좋아요', '#좋아요그램', '#daily', '#dailystagram', '#view', '#여행', '#여행스타그램']",,0.0,3
179,CgLY-qPvULs,"{'pk': 2343832, 'short_name': '혼인지', 'facebook_places_id': 197324323736929, 'external_source': 'facebook_places', 'name': '혼인지', 'address': '성산읍 혼인지로 39-22', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.89471314674, 'lat': 33.414713434362, 'is_eligible_for_guides': True}",2022-07-19 12:00:00,['#아기랑제주여행'],"Photo by 정시우 in 혼인지. May be an image of 1 person, child, standing, flower and outdoors.",6.0,3
180,CgLYvsWLwyj,"{'pk': 280586682, 'short_name': '푸른섬 제주도', 'facebook_places_id': 412059192178780, 'external_source': 'facebook_places', 'name': '푸른섬 제주도', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.67001561185, 'lat': 33.541889287744, 'is_eligible_for_guides': True}",2022-07-19 11:57:57,[],"Photo by 제주기념품가게 올레파머스 성산 / 월정 / 함덕 in 푸른섬 제주도. May be an image of palm trees, nature, sky and text.",1.0,3
181,CgLYwhzpwNM,"{'pk': 102229327812868, 'short_name': '사진놀이터', 'facebook_places_id': 102229327812868, 'external_source': 'facebook_places', 'name': '사진놀이터', 'address': '애월읍 평화로 2835', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.44199371338, 'lat': 33.456185843334, 'is_eligible_for_guides': True}",2022-07-19 11:58:04,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']","Photo by JEJU PPG 에디터 in 사진놀이터 with @_yuni_s2_. May be an image of 3 people, child, people sitting, people standing and outdoors.",5.0,164
182,CgLYp8UJ678,"{'pk': 111029141029940, 'short_name': '제주안돌오름', 'facebook_places_id': 111029141029940, 'external_source': 'facebook_places', 'name': '제주안돌오름', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 11:57:10,"['#제주가족스냅', '#제주도가족스냅', '#제주가족사진', '#제주도가족사진', '#제주도스냅', '#제주도웨딩스냅', '#제주도신혼여행스냅', '#제주도데이트스냅', '#제주도우정스냅', '#제주도개인스냅', '#제주도브라이덜샤워', '#제주도사진작가', '#제주도스냅촬영', '#제주스냅', '#제주스냅사진', '#제주도스냅사진', '#제주도안돌오름', '#안돌오름', '#제주도스냅', '#제주도김작가', '#제주도', '#제주도김작가', '#제주도가족사진비용', '#제주가족사진비용', '#제주도여행', '#제주도여름휴가', '#제주여름휴가가족사진', '#제주도가족사진', '#제주가족사진']",,0.0,4
183,CgLYg4ap4EC,,2022-07-19 11:55:56,"['#이춘옥원조고등어쌈밥', '#제주맛집', '#제주애월맛집', '#애월맛집', '#제주도여행']","Photo by 나이뚜 on July 18, 2022. May be an image of food.",0.0,1
184,CgLYgXLPWWH,,2022-07-19 11:55:52,"['#제주도여행', '#한국여행기록']",,0.0,8
185,CgLYgklJ_KI,,2022-07-19 11:55:53,"['#꾸안꾸', '#크롭', '#크롭가디건', '#니트가디건', '#여름가디건', '#여름데일리', '#여름코디', '#여름코디추천', '#여자코디', '#제주도여행', '#제주도룩', '#원마일웨어', '#여름휴가', '#여름캠핑']",,0.0,3
186,CgLYf4pBWkL,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 11:55:48,[],,2.0,11
187,CgLYhZEP93a,"{'pk': 100305125607062, 'short_name': 'Mercure Ambassador Jeju', 'facebook_places_id': 100305125607062, 'external_source': 'facebook_places', 'name': 'Mercure Ambassador Jeju', 'address': '365 Hanchang-ro, Andeok-myeon', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.34785890579, 'lat': 33.291938219961, 'is_eligible_for_guides': True}",2022-07-19 11:56:00,['#제주숙소'],,5.0,52
188,CgLYVtCPATq,"{'pk': 1651127925001833, 'short_name': '빛의 벙커 Bunker de Lumieres', 'facebook_places_id': 1651127925001833, 'external_source': 'facebook_places', 'name': '빛의 벙커 Bunker de Lumieres', 'address': '성산읍 고성리 2039-22', 'city': '제주도 서귀포', 'has_viewer_saved': False, 'lng': 126.89916020259, 'lat': 33.440289863882, 'is_eligible_for_guides': True}",2022-07-19 11:54:24,"['#협찬', '#협찬', '#빛의벙커', '#제주여행', '#제주도여행', '#제주동쪽여행', '#제주여름여행', '#제주핫플레이스', '#제주사진찍기좋은곳', '#제주데이트', '#서귀포데이트', '#제주힐링', '#제주실내관광지', '#제주비올때', '#7월제주', '#8월제주제주도민추천', '#도민추천', '#현지인추천', '#여름휴가']",,6.0,48
189,CgLYJfuB16D,"{'pk': 257704844, 'short_name': '고내포구', 'facebook_places_id': 288318734554204, 'external_source': 'facebook_places', 'name': '고내포구', 'address': '애월읍 고내리 1157-1', 'city': '', 'has_viewer_saved': False, 'lng': 126.33767550064, 'lat': 33.467201327453, 'is_eligible_for_guides': True}",2022-07-19 11:52:44,[],,2.0,53
190,CgLYFJIrh2E,"{'pk': 104108358644365, 'short_name': '마카로워', 'facebook_places_id': 104108358644365, 'external_source': 'facebook_places', 'name': '마카로워', 'address': '신설로9길 12-3', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.54585421085, 'lat': 33.493691996015, 'is_eligible_for_guides': True}",2022-07-19 11:52:09,[],Photo by 마카로워 in 마카로워. May be an image of dessert and indoor.,1.0,3
191,CgLV7zEJtxP,"{'pk': 103012705546723, 'short_name': '귤귤스토어', 'facebook_places_id': 103012705546723, 'external_source': 'facebook_places', 'name': '귤귤스토어', 'address': '제주 제주시 애월읍 애월로1길 6', 'city': '', 'has_viewer_saved': False, 'lng': 126.31217572547, 'lat': 33.462381078762, 'is_eligible_for_guides': True}",2022-07-19 11:33:24,['#말랭in'],,7.0,41
192,CgLX3a7pbqS,,2022-07-19 11:50:16,"['#노형수퍼마?', '#제주도여행지', '#제주명소', '#제주여행', '#제주도명소', '#제주도가볼만한곳', '#제주스냅', '#제주', '#제주도사진찍기좋은곳', '#제주도여행', '#제주도여행중', '#제주가볼만한곳', '#제주도그램', '#애월가볼만한곳']","Photo by 호정 on July 18, 2022. May be an image of 1 person, standing and indoor.",0.0,1
193,CgLX_nAhvai,"{'pk': 102229327812868, 'short_name': '사진놀이터', 'facebook_places_id': 102229327812868, 'external_source': 'facebook_places', 'name': '사진놀이터', 'address': '애월읍 평화로 2835', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.44199371338, 'lat': 33.456185843334, 'is_eligible_for_guides': True}",2022-07-19 11:51:23,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']",Photo by 제주 사진놀이터 / 제주 애월 위치 in 사진놀이터 with @ye.on_o.,5.0,169
194,CgLX_f_Bqgl,"{'pk': 831074332, 'short_name': 'Jeju Island', 'facebook_places_id': 115421498472438, 'external_source': 'facebook_places', 'name': 'Jeju Island', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.5281, 'lat': 33.3656, 'is_eligible_for_guides': True}",2022-07-19 11:51:22,"['#셀피', '#여행에반하다', '#빅웨이브', '#블루걸', '#제주도여행', '#제주도', '#jeju', '#jejuisland', '#jejudo']","Photo by @seoulfitness in Jeju Island. May be an image of 1 person, sitting and outdoors.",3.0,69
195,CgLX_1IBseq,"{'pk': 401726239, 'short_name': '제주 사계해변', 'facebook_places_id': 256576147709312, 'external_source': 'facebook_places', 'name': '제주 사계해변', 'address': '', 'city': 'Seoul, Korea', 'has_viewer_saved': False, 'lng': 126.98107287003, 'lat': 37.48603450669, 'is_eligible_for_guides': True}",2022-07-19 11:51:25,[],,3.0,33
196,CgLX48vP5Ww,,2022-07-19 11:50:29,"['#제주여행', '#제주도여행', '#제주그램', '#제주풍경', '#제주바다', '#제주사진', '#제주해변', '#사진스타그램', '#풍경사진그램', '#사진계정', '#사진계정맞팔', '#사진계정소통', '#사진취미맞팔', '#자연풍경', '#바다뷰', '#바다사진', '#등대해변', '#제주등대', '#제주하늘', '#제주구름', '#하늘덕후', '#풍경사진', '#바다스타그램', '#바다그램', '#바다풍경']","Photo by reribi on July 18, 2022. May be an image of ocean, nature and sky.",0.0,77
197,CgLX93FrpxL,"{'pk': 349151442348977, 'short_name': '다카포 카페 & 펍', 'facebook_places_id': 349151442348977, 'external_source': 'facebook_places', 'name': '다카포 카페 & 펍', 'address': '표선면 표선백사로 110번길 6', 'city': '', 'has_viewer_saved': False, 'lng': 126.83681431566, 'lat': 33.324702564514, 'is_eligible_for_guides': True}",2022-07-19 11:51:09,"['#놀이터카페', '#제주키즈존', '#표선키즈카페', '#제주물놀이', '#반돌로프놀이터', '#노키모어모빌']",Photo by ㄷㅏㅋㅏ포 in 다카포 카페 & 펍. May be an image of 2 people and pool.,0.0,30
198,CgLX6sFPXVv,"{'pk': 254513355, 'short_name': 'Seogwipo', 'facebook_places_id': 207968675890385, 'external_source': 'facebook_places', 'name': '제주도 서귀포', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.56, 'lat': 33.2541, 'is_eligible_for_guides': True}",2022-07-19 11:50:43,"['#신혼여행', '#제주도여행', '#두번째숙소', '#2박', '#아침일상', '#모닝커피', '#욕실인테리어', '#예쁨', '#거울샷']",,0.0,3
199,CgLYArNrHr8,"{'pk': 111483794901656, 'short_name': '파스테이스', 'facebook_places_id': 111483794901656, 'external_source': 'facebook_places', 'name': '파스테이스', 'address': '한림읍 한림중앙로 82', 'city': '제주시, 제주도', 'has_viewer_saved': False, 'lng': 126.26678155138, 'lat': 33.407582384618, 'is_eligible_for_guides': True}",2022-07-19 11:51:32,"['#밴딩반바지', '#반바지코디', '#반바지룩', '#휴가룩코디', '#휴가룩추천', '#리조트룩', '#비치룩코디', '#제주도', '#제주여행', '#제주도여행', '#여행코디', '#제주도', '#verbena', '#verbena']",,0.0,11
200,CgLXrgXBpLD,,2022-07-19 11:48:39,"['#주부일상', '#미니멀리즘', '#데일리', '#줌스타그램', '#타이틀리스트', '#제주도', '#제주도여행', '#여행스타그램', '#우도', '#바다', '#엄마와딸', '#나들이', '#가족스타그램', '#육아그램', '#7살', '#푸드스타그램', '#소통그램', '#사진스타그램', '#데일리스타그램', '#창원', '#육아기록']","Photo by @mai_ae1 on July 18, 2022.",0.0,6
201,CgLXT1UpWak,"{'pk': 111964004417556, 'short_name': '블루보틀 제주', 'facebook_places_id': 111964004417556, 'external_source': 'facebook_places', 'name': '블루보틀 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.75047876325, 'lat': 33.433391083994, 'is_eligible_for_guides': True}",2022-07-19 11:45:25,"['#Sincerely', '#SCJ', '#SCJ', '#제이스제주']",,1.0,11
202,CgLXh5HPwlX,,2022-07-19 11:47:20,['#제주도여행'],,7.0,14
203,CgLXfowBqlf,,2022-07-19 11:47:01,"['#협재맛집', '#제주협재맛집', '#제주도맛집', '#한림맛집', '#제주도맛집추천', '#제주맛집', '#애월맛집', '#제주여행코스', '#제주여행', '#제주도여행', '#제주도여행코스', '#제주핫플', '#제주도핫플']","Photo by 강로희 on July 18, 2022. May be an image of text that says '국가대표 쉐프가 요리하는 협재금능점 제주 협재 맛집 둘레길'.",5.0,3
204,CgLXDsihHIb,"{'pk': 109458170831839, 'short_name': '비밀의숲', 'facebook_places_id': 109458170831839, 'external_source': 'facebook_places', 'name': '비밀의숲', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.91798065857, 'lat': 33.470024058198, 'is_eligible_for_guides': True}",2022-07-19 11:43:13,"['#jeju', '#제주도', '#제주도여행', '#사진', '#안돌오름', '#비밀의숲', '#숲', '#라이카', '#leica', '#라이카q', '#lightroom']",,0.0,26
205,CgLXEfHJd-4,"{'pk': 101606685744351, 'short_name': '콜린 제주', 'facebook_places_id': 101606685744351, 'external_source': 'facebook_places', 'name': '콜린 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.31043286084, 'lat': 33.462938793385, 'is_eligible_for_guides': True}",2022-07-19 11:43:19,"['#콜린', '#콜린카페', '#카페콜린', '#콜린제주', '#제주콜린', '#제주도여행', '#제주도카페', '#애월카페', '#제주카페', '#제주카페추천', '#애월신상카페', '#colline', '#collinejeju', '#collinecafe']",Photo by 콜린 in 콜린 제주 with @colline_jeju. May be an image of 4 people and outdoors.,0.0,21
206,CgLXRPTLS3H,"{'pk': 106769754035927, 'short_name': '테리베리스', 'facebook_places_id': 106769754035927, 'external_source': 'facebook_places', 'name': '테리베리스', 'address': '애월읍 애월해안로274 1층', 'city': '', 'has_viewer_saved': False, 'lng': 126.340194, 'lat': 33.468759, 'is_eligible_for_guides': True}",2022-07-19 11:45:04,['#린넨뜨개모자'],,1.0,11
